id,label
2141,9308076
2142,9308077
2143,9308078
2144,9308080
2145,9308081
2146,9308083
2147,9308085
2148,9308086
2149,9308087
2150,9308090
2151,9308091
2152,9308094
2153,9308095
2154,9308096
2155,9308097
2156,9308099
2157,9308100
2158,9308101
2159,9308102
2160,9308103
2161,9308105
2162,9308106
2163,9308107
2164,9308108
2165,9308109
2166,9308110
2167,9308112
2168,9308113
2169,9308114
2170,9308115
2171,9308116
2172,9308117
2173,9308119
2174,9308121
2175,9308122
2176,9308124
2177,9308125
2178,9308126
2179,9308127
2180,9308128
2181,9308129
2182,9308130
2183,9308131
2184,9308132
2185,9308134
2186,9308135
2187,9308136
2188,9308137
2189,9308139
2190,9308140
2191,9308141
2192,9308142
2193,9308144
2194,9308145
2195,9308146
2196,9308147
2197,9308148
2198,9308149
2199,9308150
2200,9308151
2201,9308152
2202,9308153
2203,9308154
2204,9308155
2205,9308156
2206,9308157
2207,9308158
2208,9309001
2209,9309002
2210,9309003
2211,9309004
2212,9309005
2213,9309007
2214,9309008
2215,9309011
2216,9309012
2217,9309013
2218,9309014
2219,9309015
2220,9309016
2221,9309017
2222,9309018
2223,9309019
2224,9309021
2225,9309022
2226,9309023
2227,9309025
2228,9309026
2229,9309027
2230,9309028
2231,9309029
2232,9309030
2233,9309032
2234,9309033
2235,9309034
2236,9309035
2237,9309036
2238,9309037
2239,9309039
2240,9309040
2241,9309041
2242,9309042
2243,9309043
2244,9309044
2245,9309045
2246,9309046
2247,9309047
2248,9309048
2249,9309049
2250,9309050
2251,9309051
2252,9309052
2253,9309055
2254,9309056
2255,9309058
2256,9309059
2257,9309060
2258,9309061
2259,9309062
2260,9309063
2261,9309064
2262,9309065
2263,9309066
2264,9309067
2265,9309068
2266,9309069
2267,9309070
2268,9309071
2269,9309072
2270,9309073
2271,9309074
2272,9309075
2273,9309076
2274,9309080
2275,9309082
2276,9309083
2277,9309084
2278,9309085
2279,9309086
2280,9309087
2281,9309089
2282,9309090
2283,9309091
2284,9309092
2285,9309093
2286,9309094
2287,9309095
2288,9309096
2289,9309097
2290,9309098
2291,9309099
2292,9309100
2293,9309101
2294,9309102
2295,9309103
2296,9309104
2297,9309105
2298,9309106
2299,9309107
2300,9309108
2301,9309110
2302,9309111
2303,9309112
2304,9309113
2305,9309114
2306,9309115
2307,9309116
2308,9309117
2309,9309118
2310,9309119
2311,9309120
2312,9309121
2313,9309123
2314,9309124
2315,9309125
2316,9309126
2317,9309127
2318,9309128
2319,9309129
2320,9309130
2321,9309131
2322,9309133
2323,9309134
2324,9309135
2325,9309136
2326,9309137
2327,9309138
2328,9309139
2329,9309140
2330,9309141
2331,9309142
2332,9309143
2333,9309144
2334,9309145
2335,9309146
2336,9309147
2337,9309148
2338,9309150
2339,9309151
2340,9309152
2341,9309154
2342,9309156
2343,9309157
2344,9309158
2345,9309159
2346,9309160
2347,9310001
2348,9310002
2349,9310003
2350,9310004
2351,9310005
2352,9310006
2353,9310007
2354,9310008
2355,9310010
2356,9310011
2357,9310012
2358,9310013
2359,9310014
2360,9310015
2361,9310016
2362,9310017
2363,9310018
2364,9310019
2365,9310021
2366,9310022
2367,9310023
2368,9310024
2369,9310025
2370,9310026
2371,9310027
2372,9310029
2373,9310031
2374,9310032
2375,9310033
2376,9310035
2377,9310036
2378,9310037
2379,9310038
2380,9310039
2381,9310040
2382,9310041
2383,9310042
2384,9310043
2385,9310044
2386,9310045
2387,9310046
2388,9310047
2389,9310048
2390,9310049
2391,9310050
2392,9310052
2393,9310053
2394,9310054
2395,9310055
2396,9310056
2397,9310057
2398,9310058
2399,9310059
2400,9310060
2401,9310061
2402,9310062
2403,9310063
2404,9310065
2405,9310067
2406,9310069
2407,9310070
2408,9310071
2409,9310072
2410,9310073
2411,9310074
2412,9310075
2413,9310076
2414,9310077
2415,9310079
2416,9310080
2417,9310081
2418,9310082
2419,9310083
2420,9310084
2421,9310085
2422,9310086
2423,9310088
2424,9310089
2425,9310090
2426,9310092
2427,9310093
2428,9310094
2429,9310095
2430,9310096
2431,9310097
2432,9310098
2433,9310099
2434,9310100
2435,9310101
2436,9310102
2437,9310103
2438,9310104
2439,9310105
2440,9310106
2441,9310107
2442,9310108
2443,9310110
2444,9310111
2445,9310112
2446,9310113
2447,9310114
2448,9310115
2449,9310116
2450,9310117
2451,9310118
2452,9310119
2453,9310121
2454,9310122
2455,9310123
2456,9310125
2457,9310126
2458,9310128
2459,9310129
2460,9310130
2461,9310131
2462,9310132
2463,9310133
2464,9310134
2465,9310135
2466,9310136
2467,9310137
2468,9310138
2469,9310140
2470,9310141
2471,9310142
2472,9310143
2473,9310144
2474,9310145
2475,9310146
2476,9310147
2477,9310148
2478,9310150
2479,9310151
2480,9310153
2481,9310154
2482,9310155
2483,9310156
2484,9310157
2485,9310158
2486,9310159
2487,9310160
2488,9310163
2489,9310164
2490,9310165
2491,9310166
2492,9310167
2493,9310168
2494,9310169
2495,9310170
2496,9310171
2497,9310172
2498,9310173
2499,9310174
2500,9310177
2501,9310178
2502,9310179
2503,9310180
2504,9310181
2505,9310182
2506,9310183
2507,9310184
2508,9310185
2509,9310187
2510,9310188
2511,9310189
2512,9310190
2513,9310191
2514,9310192
2515,9310193
2516,9310194
2517,9310195
2518,9310197
2519,9310198
2520,9310200
2521,9310201
2522,9310202
2523,9311004
2524,9311005
2525,9311006
2526,9311007
2527,9311008
2528,9311009
2529,9311010
2530,9311011
2531,9311012
2532,9311013
2533,9311014
2534,9311015
2535,9311016
2536,9311017
2537,9311019
2538,9311020
2539,9311021
2540,9311022
2541,9311025
2542,9311026
2543,9311027
2544,9311028
2545,9311029
2546,9311032
2547,9311034
2548,9311036
2549,9311037
2550,9311038
2551,9311039
2552,9311041
2553,9311042
2554,9311045
2555,9311047
2556,9311048
2557,9311049
2558,9311050
2559,9311052
2560,9311053
2561,9311054
2562,9311055
2563,9311056
2564,9311057
2565,9311058
2566,9311059
2567,9311060
2568,9311062
2569,9311063
2570,9311064
2571,9311065
2572,9311066
2573,9311067
2574,9311068
2575,9311069
2576,9311070
2577,9311072
2578,9311073
2579,9311074
2580,9311075
2581,9311076
2582,9311077
2583,9311078
2584,9311079
2585,9311080
2586,9311081
2587,9311082
2588,9311083
2589,9311084
2590,9311085
2591,9311086
2592,9311087
2593,9311088
2594,9311089
2595,9311090
2596,9311091
2597,9311092
2598,9311093
2599,9311094
2600,9311095
2601,9311096
2602,9311097
2603,9311098
2604,9311099
2605,9311100
2606,9311102
2607,9311103
2608,9311104
2609,9311107
2610,9311108
2611,9311109
2612,9311110
2613,9311111
2614,9311112
2615,9311113
2616,9311114
2617,9311115
2618,9311116
2619,9311117
2620,9311119
2621,9311120
2622,9311121
2623,9311122
2624,9311123
2625,9311126
2626,9311127
2627,9311128
2628,9311129
2629,9311130
2630,9311131
2631,9311132
2632,9311133
2633,9311137
2634,9311138
2635,9311139
2636,9311140
2637,9311141
2638,9311142
2639,9311143
2640,9311144
2641,9311147
2642,9311148
2643,9311151
2644,9311155
2645,9311156
2646,9311157
2647,9311158
2648,9311160
2649,9311162
2650,9311163
2651,9311164
2652,9311165
2653,9311166
2654,9311167
2655,9311168
2656,9311170
2657,9311171
2658,9311172
2659,9311173
2660,9311176
2661,9311177
2662,9311179
2663,9311180
2664,9311181
2665,9311182
2666,9311183
2667,9311184
2668,9311185
2669,9311186
2670,9311187
2671,9311189
2672,9312001
2673,9312002
2674,9312003
2675,9312004
2676,9312005
2677,9312006
2678,9312007
2679,9312008
2680,9312010
2681,9312011
2682,9312013
2683,9312014
2684,9312015
2685,9312016
2686,9312017
2687,9312018
2688,9312019
2689,9312020
2690,9312021
2691,9312025
2692,9312027
2693,9312028
2694,9312029
2695,9312030
2696,9312031
2697,9312032
2698,9312034
2699,9312035
2700,9312036
2701,9312037
2702,9312039
2703,9312040
2704,9312041
2705,9312042
2706,9312043
2707,9312044
2708,9312045
2709,9312046
2710,9312047
2711,9312048
2712,9312049
2713,9312050
2714,9312055
2715,9312057
2716,9312058
2717,9312059
2718,9312060
2719,9312062
2720,9312064
2721,9312065
2722,9312066
2723,9312067
2724,9312068
2725,9312069
2726,9312070
2727,9312073
2728,9312074
2729,9312075
2730,9312076
2731,9312077
2732,9312079
2733,9312080
2734,9312081
2735,9312084
2736,9312085
2737,9312087
2738,9312089
2739,9312090
2740,9312091
2741,9312092
2742,9312093
2743,9312094
2744,9312095
2745,9312096
2746,9312097
2747,9312098
2748,9312099
2749,9312101
2750,9312102
2751,9312103
2752,9312104
2753,9312105
2754,9312107
2755,9312108
2756,9312109
2757,9312110
2758,9312111
2759,9312114
2760,9312115
2761,9312118
2762,9312120
2763,9312121
2764,9312122
2765,9312124
2766,9312125
2767,9312127
2768,9312128
2769,9312129
2770,9312132
2771,9312133
2772,9312134
2773,9312135
2774,9312136
2775,9312137
2776,9312138
2777,9312139
2778,9312140
2779,9312141
2780,9312143
2781,9312144
2782,9312145
2783,9312147
2784,9312148
2785,9312150
2786,9312151
2787,9312153
2788,9312154
2789,9312155
2790,9312156
2791,9312158
2792,9312159
2793,9312160
2794,9312161
2795,9312162
2796,9312163
2797,9312164
2798,9312166
2799,9312167
2800,9312168
2801,9312169
2802,9312170
2803,9312171
2804,9312172
2805,9312173
2806,9312174
2807,9312175
2808,9312176
2809,9312177
2810,9312179
2811,9312180
2812,9312181
2813,9312182
2814,9312184
2815,9312185
2816,9312186
2817,9312187
2818,9312188
2819,9312189
2820,9312190
2821,9312192
2822,9312194
2823,9312196
2824,9312197
2825,9312198
2826,9312200
2827,9312201
2828,9312202
2829,9312203
2830,9312204
2831,9312205
2832,9312206
2833,9312207
2834,9312208
2835,9312209
2836,9312210
2837,9312212
2838,9312213
2839,9312214
2840,9312215
2841,9401001
2842,9401002
2843,9401003
2844,9401005
2845,9401006
2846,9401007
2847,9401008
2848,9401009
2849,9401011
2850,9401012
2851,9401013
2852,9401014
2853,9401017
2854,9401019
2855,9401020
2856,9401021
2857,9401024
2858,9401025
2859,9401026
2860,9401027
2861,9401029
2862,9401030
2863,9401031
2864,9401032
2865,9401034
2866,9401036
2867,9401037
2868,9401039
2869,9401040
2870,9401041
2871,9401042
2872,9401043
2873,9401044
2874,9401045
2875,9401046
2876,9401048
2877,9401049
2878,9401051
2879,9401053
2880,9401054
2881,9401055
2882,9401056
2883,9401057
2884,9401058
2885,9401059
2886,9401060
2887,9401061
2888,9401062
2889,9401063
2890,9401064
2891,9401065
2892,9401066
2893,9401067
2894,9401069
2895,9401070
2896,9401071
2897,9401072
2898,9401073
2899,9401074
2900,9401075
2901,9401076
2902,9401078
2903,9401079
2904,9401081
2905,9401082
2906,9401083
2907,9401084
2908,9401085
2909,9401086
2910,9401088
2911,9401090
2912,9401091
2913,9401092
2914,9401093
2915,9401094
2916,9401095
2917,9401096
2918,9401097
2919,9401098
2920,9401099
2921,9401100
2922,9401101
2923,9401102
2924,9401103
2925,9401104
2926,9401105
2927,9401106
2928,9401107
2929,9401109
2930,9401110
2931,9401112
2932,9401113
2933,9401114
2934,9401115
2935,9401117
2936,9401118
2937,9401120
2938,9401121
2939,9401122
2940,9401123
2941,9401124
2942,9401125
2943,9401126
2944,9401127
2945,9401128
2946,9401129
2947,9401130
2948,9401131
2949,9401132
2950,9401133
2951,9401134
2952,9401135
2953,9401136
2954,9401137
2955,9401139
2956,9401140
2957,9401141
2958,9401142
2959,9401143
2960,9401144
2961,9401145
2962,9401147
2963,9401148
2964,9401149
2965,9401150
2966,9401151
2967,9401152
2968,9401153
2969,9401154
2970,9401155
2971,9401156
2972,9401157
2973,9401158
2974,9401159
2975,9401160
2976,9401161
2977,9401162
2978,9401163
2979,9401164
2980,9401165
2981,9401166
2982,9401167
2983,9401168
2984,9402001
2985,9402002
2986,9402003
2987,9402004
2988,9402005
2989,9402006
2990,9402007
2991,9402008
2992,9402009
2993,9402010
2994,9402011
2995,9402013
2996,9402014
2997,9402015
2998,9402016
2999,9402017
3000,9402019
3001,9402020
3002,9402021
3003,9402023
3004,9402024
3005,9402026
3006,9402027
3007,9402029
3008,9402031
3009,9402032
3010,9402033
3011,9402037
3012,9402038
3013,9402039
3014,9402040
3015,9402041
3016,9402042
3017,9402044
3018,9402045
3019,9402046
3020,9402047
3021,9402048
3022,9402049
3023,9402050
3024,9402051
3025,9402052
3026,9402053
3027,9402054
3028,9402056
3029,9402057
3030,9402058
3031,9402059
3032,9402060
3033,9402061
3034,9402062
3035,9402063
3036,9402064
3037,9402065
3038,9402066
3039,9402067
3040,9402068
3041,9402069
3042,9402070
3043,9402071
3044,9402073
3045,9402074
3046,9402075
3047,9402076
3048,9402077
3049,9402078
3050,9402079
3051,9402080
3052,9402081
3053,9402082
3054,9402083
3055,9402084
3056,9402085
3057,9402086
3058,9402087
3059,9402088
3060,9402089
3061,9402090
3062,9402091
3063,9402092
3064,9402093
3065,9402094
3066,9402095
3067,9402096
3068,9402097
3069,9402098
3070,9402099
3071,9402100
3072,9402105
3073,9402106
3074,9402107
3075,9402108
3076,9402109
3077,9402110
3078,9402111
3079,9402112
3080,9402113
3081,9402114
3082,9402115
3083,9402118
3084,9402119
3085,9402120
3086,9402121
3087,9402122
3088,9402123
3089,9402124
3090,9402125
3091,9402126
3092,9402128
3093,9402129
3094,9402130
3095,9402132
3096,9402133
3097,9402134
3098,9402135
3099,9402136
3100,9402137
3101,9402138
3102,9402140
3103,9402141
3104,9402142
3105,9402144
3106,9402145
3107,9402146
3108,9402147
3109,9402148
3110,9402149
3111,9402150
3112,9402151
3113,9402153
3114,9402154
3115,9402155
3116,9402156
3117,9403001
3118,9403002
3119,9403005
3120,9403006
3121,9403007
3122,9403008
3123,9403009
3124,9403010
3125,9403011
3126,9403012
3127,9403013
3128,9403014
3129,9403016
3130,9403017
3131,9403018
3132,9403019
3133,9403020
3134,9403021
3135,9403022
3136,9403025
3137,9403026
3138,9403027
3139,9403028
3140,9403030
3141,9403031
3142,9403032
3143,9403033
3144,9403034
3145,9403035
3146,9403036
3147,9403037
3148,9403038
3149,9403039
3150,9403040
3151,9403041
3152,9403042
3153,9403043
3154,9403045
3155,9403046
3156,9403047
3157,9403048
3158,9403049
3159,9403050
3160,9403052
3161,9403054
3162,9403056
3163,9403057
3164,9403058
3165,9403061
3166,9403062
3167,9403063
3168,9403065
3169,9403066
3170,9403067
3171,9403068
3172,9403069
3173,9403070
3174,9403071
3175,9403073
3176,9403074
3177,9403075
3178,9403077
3179,9403079
3180,9403080
3181,9403081
3182,9403082
3183,9403083
3184,9403084
3185,9403085
3186,9403086
3187,9403088
3188,9403089
3189,9403091
3190,9403092
3191,9403093
3192,9403094
3193,9403096
3194,9403097
3195,9403099
3196,9403101
3197,9403103
3198,9403104
3199,9403105
3200,9403106
3201,9403107
3202,9403108
3203,9403109
3204,9403110
3205,9403111
3206,9403112
3207,9403113
3208,9403115
3209,9403116
3210,9403117
3211,9403119
3212,9403120
3213,9403121
3214,9403122
3215,9403123
3216,9403124
3217,9403125
3218,9403126
3219,9403127
3220,9403128
3221,9403129
3222,9403130
3223,9403132
3224,9403133
3225,9403134
3226,9403135
3227,9403136
3228,9403137
3229,9403138
3230,9403139
3231,9403140
3232,9403141
3233,9403143
3234,9403145
3235,9403146
3236,9403147
3237,9403148
3238,9403149
3239,9403150
3240,9403151
3241,9403152
3242,9403153
3243,9403154
3244,9403155
3245,9403156
3246,9403157
3247,9403159
3248,9403160
3249,9403161
3250,9403162
3251,9403163
3252,9403164
3253,9403165
3254,9403168
3255,9403169
3256,9403171
3257,9403172
3258,9403173
3259,9403175
3260,9403176
3261,9403177
3262,9403178
3263,9403179
3264,9403180
3265,9403181
3266,9403183
3267,9403184
3268,9403185
3269,9403186
3270,9403187
3271,9403188
3272,9403189
3273,9403190
3274,9403191
3275,9403192
3276,9403193
3277,9403194
3278,9403195
3279,9403196
3280,9403197
3281,9403198
3282,9404001
3283,9404003
3284,9404004
3285,9404005
3286,9404006
3287,9404007
3288,9404008
3289,9404009
3290,9404010
3291,9404011
3292,9404012
3293,9404013
3294,9404014
3295,9404015
3296,9404016
3297,9404018
3298,9404019
3299,9404020
3300,9404021
3301,9404023
3302,9404024
3303,9404025
3304,9404026
3305,9404027
3306,9404028
3307,9404029
3308,9404030
3309,9404031
3310,9404032
3311,9404033
3312,9404034
3313,9404035
3314,9404037
3315,9404038
3316,9404039
3317,9404040
3318,9404041
3319,9404042
3320,9404044
3321,9404045
3322,9404046
3323,9404048
3324,9404049
3325,9404050
3326,9404052
3327,9404054
3328,9404055
3329,9404056
3330,9404057
3331,9404058
3332,9404059
3333,9404060
3334,9404061
3335,9404063
3336,9404064
3337,9404065
3338,9404066
3339,9404067
3340,9404068
3341,9404069
3342,9404070
3343,9404071
3344,9404072
3345,9404074
3346,9404075
3347,9404076
3348,9404077
3349,9404078
3350,9404079
3351,9404080
3352,9404081
3353,9404084
3354,9404085
3355,9404086
3356,9404087
3357,9404089
3358,9404090
3359,9404092
3360,9404093
3361,9404094
3362,9404095
3363,9404096
3364,9404097
3365,9404098
3366,9404099
3367,9404100
3368,9404101
3369,9404102
3370,9404104
3371,9404105
3372,9404106
3373,9404107
3374,9404108
3375,9404109
3376,9404110
3377,9404112
3378,9404113
3379,9404114
3380,9404115
3381,9404116
3382,9404117
3383,9404118
3384,9404119
3385,9404120
3386,9404123
3387,9404125
3388,9404126
3389,9404127
3390,9404128
3391,9404130
3392,9404131
3393,9404132
3394,9404133
3395,9404134
3396,9404135
3397,9404136
3398,9404137
3399,9404138
3400,9404139
3401,9404140
3402,9404141
3403,9404143
3404,9404144
3405,9404145
3406,9404146
3407,9404148
3408,9404149
3409,9404150
3410,9404151
3411,9404154
3412,9404155
3413,9404156
3414,9404157
3415,9404158
3416,9404159
3417,9404160
3418,9404162
3419,9404164
3420,9404166
3421,9404167
3422,9404168
3423,9404169
3424,9404170
3425,9404171
3426,9404172
3427,9404173
3428,9404174
3429,9404175
3430,9404176
3431,9404177
3432,9404178
3433,9404179
3434,9404180
3435,9404181
3436,9404182
3437,9404183
3438,9404184
3439,9404185
3440,9404186
3441,9404187
3442,9404188
3443,9404189
3444,9404190
3445,9404191
3446,9404192
3447,9404193
3448,9405001
3449,9405002
3450,9405003
3451,9405004
3452,9405005
3453,9405006
3454,9405007
3455,9405008
3456,9405009
3457,9405011
3458,9405012
3459,9405014
3460,9405015
3461,9405016
3462,9405017
3463,9405018
3464,9405019
3465,9405020
3466,9405022
3467,9405023
3468,9405024
3469,9405025
3470,9405026
3471,9405027
3472,9405028
3473,9405029
3474,9405030
3475,9405031
3476,9405032
3477,9405034
3478,9405035
3479,9405036
3480,9405037
3481,9405039
3482,9405040
3483,9405041
3484,9405042
3485,9405043
3486,9405046
3487,9405047
3488,9405048
3489,9405049
3490,9405050
3491,9405051
3492,9405052
3493,9405053
3494,9405054
3495,9405055
3496,9405056
3497,9405057
3498,9405058
3499,9405059
3500,9405062
3501,9405064
3502,9405065
3503,9405066
3504,9405067
3505,9405068
3506,9405069
3507,9405070
3508,9405071
3509,9405072
3510,9405073
3511,9405074
3512,9405076
3513,9405077
3514,9405079
3515,9405080
3516,9405081
3517,9405084
3518,9405085
3519,9405086
3520,9405087
3521,9405088
3522,9405089
3523,9405090
3524,9405091
3525,9405092
3526,9405093
3527,9405095
3528,9405096
3529,9405097
3530,9405099
3531,9405100
3532,9405101
3533,9405103
3534,9405104
3535,9405106
3536,9405107
3537,9405108
3538,9405109
3539,9405110
3540,9405111
3541,9405112
3542,9405113
3543,9405115
3544,9405116
3545,9405117
3546,9405118
